,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,fielder_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,out_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll
10,FC,0.5284936861862857,True,0.8729964849238909,0.7525783689809182,0.4723243037210056,0.6371764433248746,0.2393827702231126,0.810101181662132,0.7840739623585293,0.060000000000000005,0.13,0.7990407592634646,0.14871742833395066,0.47314219598739427,0.9832587044189071,0.6605805946368636,1.1013795461319518,0.1953357915034196,0.6480306588109638,0.30455274534161064,0.595867817851368,0.2243988740681851,0.7509799652758239,0.3260113751939607,0.5447625565491213,0.29009858266660254,0.12528761185343162,0.7796940939020693,1.0,0.500357821477815,0.47706959989469344,0.8028694433387928,0.7769103252614098,0.08251913351162976,0.0421947715580282,0.3768561477441017,0.981437911695036,0.9160194760616645,0.7761685082274243,0.9964158079840599,0.7546452244408732,0.6265317920689328,0.3833829450090174,0.7039146716300646,0.09703248150498922,0.5107316820642378,0.8606434195448633,0.9109381274749122,0.839058275209768,0.9129248609356795,0.5906735337426701,0.838749965213184,0.9602001552734529,0.08304503906866878,0.34414579200995044,1.0,0.4051961280254982,0.3899361069525011,0.38191084478594267,0.3380409856172303,0.2518724337488436,0.7141843245347669,0.49271620736928706,0.7456745657603384,0.4716485618092032,0.47180011247810416,0.43277112562358416,0.49139630966357717,0.4087364786522717,0.5625529469691449,0.10916919027364423,0.7726696257039531,0.11950904550212549,0,0,Malik Romayne,Xandra Pancakes,,0.6299787197822453,0.6299787197822453,0.31023827438962936,0.31023827438962936,0,,,,BOTTOM_DWELLER;BLACKHOLE_PAYOUTS,,942ea949-3aa8-4050-8860-08eb8eaa50e0,43fbdf41-336f-46a8-9445-eb8a6e05d811,282,18,0,0,1,14,32,False,1.0,1.0,8,15,14,['9397ed91-608e-4b13-98ea-e94c795f651e'],False,0.8781334568257797,0.5994815948215588,
11,Out,0.03788125844170542,False,0.7304176423216617,0.9639223457658366,0.937630685674786,0.7138852072121591,0.9641794817705742,0.0437028460000175,0.9511071519788217,0.16810431400256487,0.9091453090145509,0.047567414693919785,0.3316605912825199,0.6006666732816219,0.9602845046188488,0.5065222893521897,0.4385437674509789,0.3717597118641718,0.4456385752880978,0.9159383509613928,0.3243454218334809,0.3554457559713511,0.16602538298960856,0.597190588791835,0.926459089465002,0.669450863577457,0.8426444119712566,0.5635123762568706,1.0,0.6640061574636424,0.2656303007939922,0.9227172435355877,0.5686984107174515,0.651894623160123,0.3214982378686684,0.6358667441756196,0.4788290491266476,0.3590451575464919,0.8360366387261908,0.9281140250086837,0.4560199836820005,0.1446984015124213,0.5989646100348407,0.5463767575254137,0.04497205171059848,0.002530981768438245,0.6544844716169804,0.8849597874500355,0.36377863433006974,0.5205953167956798,0.6638590265628306,0.828025833647537,0.8219934293979236,0.10764190737088497,0.9737892632871892,1.0,0.38004798782065624,0.35797948958020764,0.3388866251414694,0.3660666200477624,0.2842171080173096,0.24668392594793237,0.5989219193636586,0.4176170640409262,0.39203888189856856,0.45921040660384943,0.4221513168049069,0.5661988019739751,0.4819230853857312,0.5551056106844273,0.16375275108900192,0.45751312026646174,0.36651954534765396,0,0,Zephyr McCloud,Doc Anice,,-0.8222142316312918,-0.8222142316312918,-0.09192969517181449,-0.09192969517181449,0,,,,AFFINITY_FOR_CROWS,,16ec1bd3-6fcd-41ab-b782-2305eab53208,6bfd22e7-831d-4ba9-a9f9-2cf7ab00c39d,302,12,2,0,1,14,32,False,11.0,2.0,7,15,12,['e7ecf646-e5e4-49ef-a0e3-10a78e87f5f4'],True,0.23448292437986273,0.5101041844950912,
12,Out,0.020256480876087002,False,0.6724321932321113,0.8335949130883635,0.9901396870051873,1.1521608188490435,0.4916906506608477,0.4177930883478088,1.2955823586151858,0.001,1.089964530306557,0.21356058751278748,0.8066386046483188,0.6922470079160314,0.9100416391107012,0.7293399206708064,1.1019149528141599,0.9671989750168252,0.94621308534731,0.7052490401092655,1.0972510927688397,0.8583074963335787,0.5282573722704105,0.518500771767565,0.3522833010812494,1.235610918063728,0.6007376760203784,0.9512297995797224,1.0,0.8935234428676838,0.8319673466961252,1.046766690100127,1.0258280130557902,0.3303409380128829,0.45503675628756773,0.3636251761887906,0.0025933228069584396,0.4692054987472309,0.9510240349784953,0.7634861546163159,0.983668269169767,0.7559602062320954,0.8766431406161801,0.89565422586137,0.7284998317271767,0.5936336204999908,0.39763706909702257,0.2367315106941586,0.8648323881675477,0.7890915646459131,0.8761682697368378,0.992048177904598,0.4811706009712969,0.6638285621331361,0.654342724301539,1.0,0.42507352510556257,0.324587829481756,0.4137553711187681,0.37675340387061634,0.417018228271584,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.12033317948923504,0.9292078407898197,0.9970503068110692,0,0,Logan Horseman,Geraldine Frost,,-0.5781889988929698,-0.5781889988929698,0.43627145717263716,0.43627145717263716,0,,LIFE_OF_PARTY;ELECTRIC,,UNDERSEA,,f46620ce-4b4d-4293-a3a6-f44112e65e55,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,314,18,0,0,0,14,32,False,3.0,4.0,8,13,14,"['5a26fc61-d75d-4c01-9ce2-1880ffb5550f', '8cf78b49-d0ca-4703-88e8-4bcad26c44b1']",True,0.2819954252199868,0.5096440142333666,
13,Out,0.047211839666785105,False,0.8406632708671484,0.5319242929975931,0.8163181055198181,0.6600066569066216,0.8856948764529745,0.6378993222622642,0.23860649985496474,0.058177384872339755,0.13735387167244478,0.34422017282054723,0.29402659145850363,0.6957713588684994,0.9465997547905464,0.48349858766641013,0.9956283559488711,0.46364001746578065,0.9871989846365997,0.680869923840165,0.8906220730800448,0.8509601161463659,0.5422772188075313,0.5478971393666532,0.7323255498624183,0.6803336543997551,0.9951836440509134,0.9883217274959282,1.0,1.0267877416768048,0.39478679161081554,0.08850439985962211,0.11500315776657663,0.2863804762734838,0.22852560776261677,0.15734831852184103,0.001,1.289278056253604,0.47105048020855766,1.040106759690124,0.5549510915655834,1.0639356259860633,0.6573119920149351,0.6771638064151392,0.24848264909321316,0.7428805345686874,0.5450668528414812,0.957922496404547,1.1009320366796362,0.8697247232366522,0.8606974496304113,0.7575204576264043,0.45004701253451124,0.49843552394620527,0.5721252077856721,1.0,0.8838200470702874,0.8187092713165942,0.8084579021174444,1.0643182435984855,0.8894602540540846,0.46934888376296396,0.7270500122372818,0.440766599802753,0.49529640777130407,0.41134035737314395,0.598692635551642,0.48562885702968184,0.3770574015656983,0.57028744875978,0.1138168910082484,0.239395354052643,0.6935097731608786,0,0,Kichiro Guerra,Brock Forbes,,-0.22411669216947683,-0.22411669216947683,0.572125207785672,0.572125207785672,0,ALTERNATE;MAXIMALIST,LOVE,WILD,CARCINIZATION;UNHOLEY,,57d8031a-8df3-47ed-af0a-58bda73fe154,1c1614b3-abdb-4008-98eb-12aeb8f7bb54,323,10,0,0,1,14,32,False,1.0,6.0,8,15,13,['ee55248b-318a-4bfb-8894-1cc70e4e0720'],False,0.8242513145643036,0.7951843282056842,
14,FC,0.7678486273496732,True,0.3891629489587026,1.037234231308807,0.918207888768605,0.2822740977213618,0.4128461878167552,0.4005423954790299,0.945498415744408,0.050973285081873196,0.3939855187650096,0.9753214566550956,0.35633454053209235,0.760965883533014,0.9146800098299055,1.105448504683517,0.1371892696286079,1.1183805837485377,0.8605110689344981,0.9247497168542241,0.9888468050388523,0.6814938998707322,0.3437386044614257,0.05595904944035766,0.1384783790913898,0.7777875397003717,0.125513252688219,0.36503279147731543,1.0,0.6495570749370339,0.26160032805794453,0.39252351895124316,0.5826747289561848,0.8434584637733537,0.001,0.613239648671726,0.001,1.2115922803159664,0.8228263260642774,0.32664597198756956,0.5060928572039894,0.9818507059572734,0.8558025168473546,0.2444321699130952,0.7830693167241072,1.0628034687391885,0.26707068890834107,0.8014540540589885,0.29199077167212373,1.10565890027371,0.842825415181792,0.30672540133688675,0.970989111596785,0.14435710015681358,1.1093905909380821,1.0,0.1503032364353539,0.19157001839445353,0.18906874368571652,0.19971905596125022,0.18429661182783286,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.18791453292539745,0.040710073023798365,0.5579949537765048,0,0,Os-ar D-l-ie,Betsy Trombone,,0.19555330147982483,0.19555330147982483,0.1690798226169103,0.1690798226169103,0,SCATTERED,O_NO,ALTERNATE;FRIEND_OF_CROWS;TRIPLE_THREAT,,,d8ef8b53-c802-4d72-9812-254a622f8835,2a1a52b3-9759-44aa-ba49-b1437396d895,327,17,0,2,0,14,32,False,4.0,9.7,6,13,18,"['9a031b9a-16f8-4165-a468-5d0e28a81151', 'aa6c2662-75f8-4506-aa06-9a0993313216']",True,0.2669490462952231,0.7131073926688951,
15,Out,0.0320836338705639,False,0.2923413168024288,1.0991722645974398,0.7062891544084,0.9436383219999144,0.7942853801355397,0.001,0.35276184687213913,0.001,0.760798909188042,0.38232879005130593,0.7356551279282674,0.228320991937362,0.6983261001937082,0.3190067646140903,0.9489121553233836,0.3923839042953375,0.9485082515644397,0.32826340629591066,0.820673979814564,0.7712943528325185,0.9767549567762788,0.7435883100546468,0.8162932049780229,0.453011320445698,0.9299839526270681,0.3095305726249118,1.0,0.500357821477815,0.47706959989469344,0.8028694433387928,0.7769103252614098,0.08251913351162976,0.0421947715580282,0.3768561477441017,0.981437911695036,0.9160194760616645,0.7761685082274243,0.9964158079840599,0.7546452244408732,0.6265317920689328,0.3833829450090174,0.7039146716300646,0.09703248150498922,0.5107316820642378,0.8606434195448633,0.9109381274749122,0.839058275209768,0.9129248609356795,0.5906735337426701,0.838749965213184,0.9602001552734529,0.08304503906866878,0.34414579200995044,1.0,0.4051961280254982,0.3899361069525011,0.38191084478594267,0.3380409856172303,0.2518724337488436,0.7141843245347669,0.49271620736928706,0.7456745657603384,0.4716485618092032,0.47180011247810416,0.43277112562358416,0.49139630966357717,0.4087364786522717,0.5625529469691449,0.10916919027364423,0.29102508035074215,0.11072360293947536,0,0,Yeong-Ho Garcia,Xandra Pancakes,,-0.8926080163691957,-0.8926080163691957,0.31023827438962936,0.31023827438962936,0,ALTERNATE;FRIEND_OF_CROWS,,,BOTTOM_DWELLER;BLACKHOLE_PAYOUTS,,942ea949-3aa8-4050-8860-08eb8eaa50e0,43fbdf41-336f-46a8-9445-eb8a6e05d811,352,18,0,1,0,14,32,False,1.0,1.0,10,15,14,"['d2d76815-cbdc-4c4b-9c9e-32ebf2297cc7', 'd8ee256f-e3d0-46cb-8c77-b1f88d8c9df9']",False,0.7414108641406114,0.6549718558128016,
16,Out,0.32410703107929684,False,1.0363794821794128,0.22292169669367057,1.1531831601556017,1.0288710374421228,0.8341266506028824,0.7512124152455752,0.7118436627465634,0.1,0.8432652594439404,0.38957573236193477,0.6671894795195927,0.7931544678075055,0.2844179064849761,0.5448742029979522,0.25306104847681293,1.058888665088906,0.35042638771885304,0.4296141127311721,0.5796897813408264,0.5138492241399824,0.5389397025327821,0.5111650830688889,0.07105896422887409,0.09348419314865702,0.7953263253708514,0.7298263363376538,1.0,0.27591677111698526,0.24501908172911846,0.513413389416473,0.426630331765121,0.3345286106142956,0.7172406280488961,0.4437022207395701,0.1,0.48994391202655946,0.27022138121134437,1.1595661899888028,0.8797101463452612,0.750921028818443,0.5662005689542737,0.8443793874839141,0.18787445893786564,1.135592439636556,0.3584439361602173,0.5562343106871288,0.6203953247643341,0.6350559273838529,0.32431281514024984,0.32491354700213826,0.8343292362849792,0.6865362684784002,0.6431148428775638,1.0,0.36952740736661455,0.3035525078074866,0.2781857796553065,0.42992891779745784,0.39554985652053487,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.18791453292539745,0.33475660962913656,0.7775638865780365,0,0,Quack Enjoyable,Inky Rutledge,,0.7298263363376538,0.7298263363376538,-0.6464423815809097,-0.6464423815809097,0,,,,O_NO,,d8ef8b53-c802-4d72-9812-254a622f8835,2a1a52b3-9759-44aa-ba49-b1437396d895,356,17,1,0,1,14,32,True,5.0,9.7,7,18,13,['542af915-79c5-431c-a271-f7185e37c6ae'],True,0.4713041658749979,0.5198358039062594,
17,Out,0.451640185283094,False,0.6953847112386558,0.9107337311638144,1.0131851631510342,0.4487986305568641,1.0719159956979079,0.05831436487526859,1.2069156231866651,0.001,0.7511540393364149,0.3990869203875984,0.3843960733081231,0.032036467114850725,0.6996687325710418,0.6270610618582375,0.16624740953043268,0.20893524471658662,0.5451478868130377,0.7430311842327699,0.08557469835981754,0.18481956331281288,0.17159443782780512,0.9078753152467134,0.7771787959088232,0.25070021186744995,0.8744307873457238,0.7497203390089648,1.0,0.6495570749370339,0.26160032805794453,0.39252351895124316,0.5826747289561848,0.8434584637733537,0.001,0.613239648671726,0.001,1.2115922803159664,0.8228263260642774,0.32664597198756956,0.5060928572039894,0.9818507059572734,0.8558025168473546,0.2444321699130952,0.7830693167241072,1.0628034687391885,0.26707068890834107,0.8014540540589885,0.29199077167212373,1.10565890027371,0.842825415181792,0.30672540133688675,0.970989111596785,0.14435710015681358,1.1093905909380821,1.0,0.1503032364353539,0.19157001839445353,0.18906874368571652,0.19971905596125022,0.18429661182783286,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.18791453292539745,0.2903280150972394,0.0190066775244202,0,0,Tiana Wheeler,Betsy Trombone,,-0.8508333473670746,-0.8508333473670746,0.1690798226169103,0.1690798226169103,0,,O_NO,ALTERNATE;FRIEND_OF_CROWS;TRIPLE_THREAT,,,d8ef8b53-c802-4d72-9812-254a622f8835,2a1a52b3-9759-44aa-ba49-b1437396d895,375,17,0,1,1,14,32,False,5.0,9.7,7,13,18,['a3947fbc-50ec-45a4-bca4-49ffebb77dbe'],False,0.9962996785762397,0.7790143734570103,
18,FC,0.729883154397333,True,0.41812498660086417,0.4138681064100481,0.889694617093071,0.7706231325746634,0.1070531675577323,0.14110769325025252,0.855556323697564,0.1,0.6402385582499026,0.31736651031387075,0.7607422098958234,0.6822727244514708,0.1436452348157029,0.8028879500467829,0.1752942999015851,0.5636715098216775,0.9739828973039489,0.6591340242777256,0.2266587159865662,0.2510674462348137,0.520063895286182,0.01,0.31607088091281543,0.01,1.0116190656532684,0.42169511004787075,1.0,0.27591677111698526,0.24501908172911846,0.513413389416473,0.426630331765121,0.3345286106142956,0.7172406280488961,0.4437022207395701,0.1,0.48994391202655946,0.27022138121134437,1.1595661899888028,0.8797101463452612,0.750921028818443,0.5662005689542737,0.8443793874839141,0.18787445893786564,1.135592439636556,0.3584439361602173,0.5562343106871288,0.6203953247643341,0.6350559273838529,0.32431281514024984,0.32491354700213826,0.8343292362849792,0.6865362684784002,0.6431148428775638,1.0,0.36952740736661455,0.3035525078074866,0.2781857796553065,0.42992891779745784,0.39554985652053487,0.7557407515388677,0.5983272352193407,0.62670850403186,0.49897353685967183,0.46633509856455546,0.4830007638090093,0.5742109647514907,0.4493541480949242,0.4793601464603855,0.18791453292539745,0.4851387550732691,0.7376825647174721,0,0,Oliver Mueller,Inky Rutledge,,-0.07350275851761379,-0.07350275851761379,-0.6464423815809097,-0.6464423815809097,0,,,,O_NO,,d8ef8b53-c802-4d72-9812-254a622f8835,2a1a52b3-9759-44aa-ba49-b1437396d895,395,17,0,0,0,14,32,True,6.0,9.7,8,18,13,['b88d313f-e546-407e-8bc6-94040499daa5'],True,0.43680946323452075,0.44712845560174436,
19,Out,0.5683635418467667,False,0.4176738855104536,0.9450235142361159,0.4660529351730341,0.25791603111087,0.4302393336012286,0.7113930618015492,0.3957053556456715,0.09080569102631378,0.7718241181305554,0.38901850442183433,1.051540156851483,0.551640093455069,0.19787539369986723,0.556548104796911,0.7252104150471477,0.5533749617600985,0.5070648989741526,0.0683163046708174,0.9091830181683941,0.9529406476888331,0.7439942658232637,0.993633322560218,1.0857185820546067,0.5187741547056485,0.7253855405492446,0.36937708418605764,1.0,0.004519484883481528,0.21386321635098127,0.48486515312418055,0.3100578326794303,0.4872449661423037,0.32211734003390013,0.7886610131223721,0.1,1.01153451137658,0.5761341547372345,0.6278728878188653,0.33400464507577116,0.9484000750746602,0.4045036386480824,0.09170296981671755,0.7512639141646686,0.6340117064157693,0.061082533443199916,0.09808862921947448,0.9323407326733681,0.785567598107856,0.44120304714113917,0.4947692436768551,0.08601742005839583,0.2517222291153789,0.509330235414708,1.0,0.19498153514744085,0.32287430153116226,0.3093579886576049,0.2537184038850072,0.1792138892380159,0.7141843245347669,0.49271620736928706,0.7456745657603384,0.4716485618092032,0.47180011247810416,0.43277112562358416,0.49139630966357717,0.4087364786522717,0.5625529469691449,0.10916919027364423,0.08402575192142558,0.875560102622541,0,0,Cantus Hojo,Emmett Tabby,,-0.00885410025672817,-0.00885410025672817,-0.0614591129828565,-0.0614591129828565,0,,BOTTOM_DWELLER;BLACKHOLE_PAYOUTS,,,,942ea949-3aa8-4050-8860-08eb8eaa50e0,43fbdf41-336f-46a8-9445-eb8a6e05d811,406,18,0,1,1,14,32,True,1.0,3.0,12,14,15,['57a19a22-f2cd-4e59-aa84-15cb0af30ba3'],True,0.5586659763844488,0.6260469542473808,
20,Out,0.6008508758426094,False,1.0375174532840938,1.1039991203488149,0.7456317121903757,1.2059397317705849,0.6991898603139922,0.001,0.4921411508004669,0.001,0.9122056102367431,0.2876511555292205,0.9997232584917171,0.68677601984909,0.9522817633112729,1.0646248791339572,0.3831175445064279,0.7060585065804792,0.9849826761051251,1.08269614505218,0.754075159533402,0.23168637027957145,0.36306082138953455,0.9147848881485219,0.3956789706133843,0.49721282694606606,0.5871506451142308,0.6349560287994931,1.0,0.22736095193255612,0.3308726543060873,1.0848858231358083,0.9772895293956191,0.4252395332146082,0.29646070956964643,0.6211536898247776,0.1,0.9777901930456091,1.1144148651307118,0.8881995012792988,1.2404143163152928,0.7334249910326271,0.7015784692576075,1.2099975662002267,0.8149419758208234,0.7165223451571954,0.36131522101274854,0.901309078893064,0.3743398134749251,0.5564815446270873,1.0385701675639882,0.7155855803937354,0.6233218519514938,0.9297926107404768,0.33460515276117925,1.0,0.6933387402859601,0.6118514910684226,0.7982942409976606,0.8823874599820358,0.6822795105825599,0.5641918901049738,0.5226367089250308,0.7636733843662515,0.5864923438668687,0.48158969785753725,0.2357024279575276,0.5969603414053106,0.5394549078823694,0.48554363582994964,0.11823290735862653,0.79260330866878,0.495414989424416,0,0,Malik Destiny,Penelope Mathews,,0.5884423631297986,0.5884423631297986,0.1494383873549149,0.1494383873549149,0,ALTERNATE;FIRE_EATER,,FRIEND_OF_CROWS,BIRD_SEED,,74331304-8d35-4606-b340-105cea59ffee,ba794e99-4d6b-4e12-9450-6522745190f8,16,18,0,2,1,14,33,True,0.0,1.0,0,18,14,['9f218ed1-d793-437d-a1b9-79f88f69154d'],False,0.9427735025993462,0.6763100645388106,
21,FC,0.7775358533037864,True,0.9653677365238418,0.850851009524255,0.6866252886804026,0.5019181358097193,0.3005445346256967,0.27238418182551205,0.9748725912975681,0.001,0.5667160994229754,0.6989387011118212,0.42485663469793045,1.0658197007941366,0.28938358973578265,0.6342567218870061,1.1349003005194342,0.6130762969037278,0.8684320279837964,0.5438487147109694,0.566883640426299,0.38052937477336934,0.5209591800003801,0.28528705093504114,0.337932693960178,1.233318157417623,0.28545395980628685,0.21311406353581658,1.0,0.7039109769332003,1.2396374181526257,0.8027976041945023,1.1706080776021686,1.1366952852343934,0.5399990686666957,0.3283180155891247,0.001,1.1317451130300074,1.185107316067059,1.029557519469591,0.8772622366844371,0.8004705007934657,1.121361138636024,0.5565308611162642,0.4445964997086256,0.8670639362364617,0.734776965569531,0.3445758050237605,1.256132120879667,1.1707912812453831,0.7621885241956927,1.2211525256467928,1.139446161977604,0.9383202630490881,0.7434475398848632,1.0,0.40673203077431236,0.3359751220513796,0.2833856075438327,0.47951006624417875,0.4299819698065894,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.11126623334983209,0.487937188112753,0.13621723830959875,0,0,Beasley Day,Curry Aliciakeyes,,0.1941384480299543,0.1941384480299543,-0.913885705116767,-0.913885705116767,0,MINIMALIST,AFFINITY_FOR_CROWS,OVERUNDER,O_NO,,274376c3-aeeb-4af1-8aa0-f71ad633bba4,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,24,18,0,1,0,14,33,False,0.0,0.0,0,12,12,['32810dca-825c-4dbc-8b65-0702794c424e'],True,0.01002186683248163,0.6063908515817369,
22,FC,0.7638015035164005,True,0.8237236720766394,0.9422634440695427,0.3964834364369166,1.219007657075111,1.101913467967197,0.001,1.2638146283801808,0.060000000000000005,0.8551060380075778,0.4175507495317011,0.9800248340358807,0.17088019341463506,0.39208016422471037,0.7712316382896893,1.0332405165279093,0.8752546224748058,0.8322184008031767,1.221065625453863,0.1894187889414637,0.05,0.7080772748426523,0.05,0.7212581220654606,0.05,0.7577668696011985,0.4258124819832748,1.0166666666666666,1.0046632977490777,1.2304334706001538,1.0740240182575074,1.3017136622196008,0.415568636346777,0.07616569464714017,0.7738265593458092,0.001,0.630132820610692,0.9238673258126507,0.7656943239503846,1.1473021889647013,1.1449636652539568,0.48162731230175954,0.41162622574507607,0.8303351322600068,1.1647121517735295,0.6643487971023148,1.098407870493495,0.6773803380006077,1.2676393917799755,1.356461101394333,0.5729411651311674,1.0835537281303858,0.11459248149861184,0.5783133062410563,1.0,0.27362086810052966,0.2677220407179976,0.257164857676599,0.21094153875261817,0.22542861704418785,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.12105861358858103,0.7017580486322004,0.061246047271764414,0,0,Jacob Haynes,Rivers Clembons,,-0.5349520215107082,-0.5438678885358866,0.5519411499968669,0.5519411499968669,0,,GROWTH;AFTER_PARTY,ALTERNATE,LIFE_OF_PARTY;ELECTRIC,,7df14fe0-d70a-41c8-ac61-5e6ca8d9c949,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,33,18,1,1,0,14,33,True,0.0,0.0,1,16,13,['c09e64b6-8248-407e-b3af-1931b880dbee'],True,0.5956268642103268,0.6265235353610856,
23,DP,0.852562324448424,True,0.43467082641688165,0.8962249542261764,0.6517032103202278,0.1459646740489595,0.4536451082118406,0.7998355712015892,0.2905637091209891,0.7369354729332862,0.6227755513700952,0.12401780325673362,0.05590588535062557,0.0460480832048904,0.35840995187089053,0.23583643713005564,0.41157284324609383,0.6996487981673347,0.11605264742827656,0.3127224819681162,0.6214578155044939,0.4214753099091408,0.6711193585369886,0.24455374088091683,0.949944274871108,0.413037042009944,0.24870169836802192,0.21921702015464128,1.0166666666666666,1.0046632977490777,1.2304334706001538,1.0740240182575074,1.3017136622196008,0.415568636346777,0.07616569464714017,0.7738265593458092,0.001,0.630132820610692,0.9238673258126507,0.7656943239503846,1.1473021889647013,1.1449636652539568,0.48162731230175954,0.41162622574507607,0.8303351322600068,1.1647121517735295,0.6643487971023148,1.098407870493495,0.6773803380006077,1.2676393917799755,1.356461101394333,0.5729411651311674,1.0835537281303858,0.11459248149861184,0.5783133062410563,1.0,0.27362086810052966,0.2677220407179976,0.257164857676599,0.21094153875261817,0.22542861704418785,0.5139228432442815,0.27189547030055367,0.4362123214338329,0.41757810135105855,0.451727082953307,0.4440929302184828,0.5754171346258228,0.7546555506397025,0.5901708796528956,0.12105861358858103,0.3153266291325907,0.790107098819256,0,0,Zesty Yaboi,Rivers Clembons,,-0.08703975711151574,-0.08849041973004097,0.5519411499968669,0.5519411499968669,0,,GROWTH;AFTER_PARTY,ALTERNATE,LIFE_OF_PARTY;ELECTRIC,,7df14fe0-d70a-41c8-ac61-5e6ca8d9c949,a0851e18-d5d7-4749-b3c5-c6023fe1cc61,35,18,0,0,1,14,33,True,0.0,0.0,1,16,13,['51c5473a-7545-4a9a-920d-d9b718d0e8d1'],True,0.543235871367475,0.5606162521192911,
24,Out,0.05258426005978967,False,0.4515549560762615,0.4786837558004018,0.808192404192799,0.5654687642145153,0.6029004213118014,0.504573407485704,0.4231850151686378,0.1,0.32490938672363845,0.2232863031099032,0.8541290392631257,0.33385058025506564,0.04239737842403382,0.5248921478338028,0.5974467051217958,0.5579094134363629,0.9557698205106577,0.9387896973520526,0.30790204715470365,0.7325307410434825,0.37090468828567724,0.917089909795897,0.01,0.027999436852611248,0.11439430032032694,0.11065063059214086,1.0,0.43728340595689047,0.7389512498304432,0.6662440125457704,0.18220920558297893,0.8416670371668347,0.001,0.8469931167003191,0.021344294835378058,0.8509600986047692,0.5152165863704763,0.4485692324286724,0.7029173977101609,0.8330268302042553,1.049975139277546,0.6475980875039404,1.0436175613467462,0.4007065042199386,0.37944026616559967,0.5969283537329928,1.1142120253849561,1.1215014044356066,0.3671031456517321,1.1207084469093207,0.9719000298725273,0.1141506546514083,0.3046073663027579,1.2,0.7237775503862379,0.4428826995662742,0.5821259569684554,0.8039574335678235,0.6570290077466929,0.45142904244452936,0.3007557131332617,0.4282526514388661,0.4416985467226418,0.4797401481748086,0.4697632871152416,0.40592456021305384,0.7347539006037183,0.4818877487202903,0.09621679796069496,0.7145502746959267,0.9822843325213153,0,0,Sutton Dreamy,PolkaDot Zavala,,0.11065063059214086,0.11065063059214086,0.030526683322845777,0.3655288395633095,0,FLINCH,SINKING_SHIP,,OVERPERFORMING;MIDDLING,,4802fea1-becb-4e1f-afe9-121724e97a02,21ce1233-b2d6-4bd2-8d03-68a8915afdc5,40,18,0,1,1,14,33,True,0.0,0.0,1,14,13,['13a05157-6172-4431-947b-a058217b4aa5'],True,0.6247650666721172,0.6342801339750351,
